Customer ID,Age,Salary,Total Spent,Payment Method,Days Since Joined,Gender,First Name,Last Name,Email,IBAN,2-Clusters Group,3-Clusters Group,4-Clusters Group,5-Clusters Group,6-Clusters Group,7-Clusters Group,8-Clusters Group,9-Clusters Group
11658,34,61163,432, Credit Card,233,F,Jessica,Miller,jmiller4541@yahoo.com,GB35RVMM30160863284815,2,3,4,5,6,7,8,9
10275,27,35994,407, Credit Card,2421,F,Jessica,Williams,williams_j4310@yahoo.com,GB92RSWR34683143217893,2,3,4,5,6,7,8,9
11557,31,67971,223, Credit Card,331,M,James,Rivera,j5026rivera8797@yahoo.com,GB95ISUD61423105766325,2,3,4,5,6,7,8,9
11717,35,109735,470, Credit Card,162,F,Amy,Wallace,wallaceamy3343@gmail.com,GB66STDS10776629826980,2,3,4,5,6,7,8,9
11715,20,13837,152, Credit Card,164,M,Jesus,Miller,miller.jesus@yahoo.com,GB86RLUD86966906139622,2,3,4,5,5,6,7,8
11662,21,20928,82, Credit Card,231,M,John,Bates,j_bates4764@hotmail.com,GB13EHNA94973343120828,2,3,4,5,5,6,7,8
11664,20,9243,139, Credit Card,230,M,Charles,Schroeder,schroedercharles4887@hotmail.com,GB13VQDU53601248931203,2,3,4,5,5,6,7,8
11665,26,14594,140, Credit Card,229,M,Joseph,Haynes,haynes_j2452@yahoo.com,GB57IUNG67816075665402,2,3,4,5,5,6,7,8
11669,36,72132,731, Credit Card,223,F,Regina,Randolph,rrandolph8574@yahoo.com,GB06ZRML84227821162008,2,3,4,5,6,7,8,9
11750,34,106726,904, Credit Card,123,F,Kristine,Yu,yukristine@yahoo.com,GB83BZMF65009296811816,2,3,4,5,6,7,8,9
11674,34,69825,320, Credit Card,217,F,Jennifer,Chang,chang7151jennifer5021@yahoo.com,GB83VBQY84715987377395,2,3,4,5,6,7,8,9
11675,36,95115,831, Credit Card,214,M,Michael,Castillo,michael3563castillo@gmail.com,GB44OXBC82288792975294,2,3,4,5,6,7,8,9
11703,34,55022,144, Credit Card,186,M,Kevin,James,kevin_james321@hotmail.com,GB41VKJJ35578643006005,2,3,4,5,6,7,8,9
10284,33,49429,784, Credit Card,2340,F,Jessica,Whitehead MD,mdwhiteheadjessica@yahoo.com,GB38NFNR74875640097366,2,3,4,5,6,7,8,9
11701,22,8475,85, Credit Card,189,M,Gabriel,Gomez,g_gomez@hotmail.com,GB98XUCS26546285983164,2,3,4,5,5,6,7,8
11697,36,40077,88, Credit Card,191,M,Michael,Young,michael.young8515@yahoo.com,GB89MJPU51239954724382,2,3,4,5,6,7,8,9
10286,30,41456,518, Credit Card,2307,F,Terry,Mitchell,terry4256mitchell@hotmail.com,GB76EHNK84431789186287,2,3,4,5,6,7,8,9
11659,30,45657,124, Credit Card,233,M,Michael,Duncan,duncan.michael@yahoo.com,GB40QXED84364737847973,2,3,4,5,6,7,8,9
11556,-5,9700,48, Credit Card,331,F,Tracy,Ramirez,ramirez2086tracy5048@yahoo.com,GB09FTTQ39933221373002,2,3,4,5,5,6,7,8
11555,20,9405,167, Credit Card,332,M,Charles,Jimenez,jimenezcharles9768@gmail.com,GB23JXSR91583987454237,2,3,4,5,5,6,7,8
11788,29,51486,138, Credit Card,88,M,Victor,Garcia,victorgarcia122@yahoo.com,GB12YVLA30872501018685,2,3,4,5,6,7,8,9
11598,31,42147,102, Credit Card,296,F,Carol,Wells,carol.wells@yahoo.com,GB95IFYS36515888985435,2,3,4,5,6,7,8,9
11758,36,108727,798, Credit Card,115,M,Martin,Kline,klinemartin5758@gmail.com,GB76DKJR17007904287640,2,3,4,5,6,7,8,9
11603,37,66409,500, Credit Card,292,M,Christopher,Salinas,salinas4261christopher@hotmail.com,GB97ARVA53835190946029,2,3,4,5,6,7,8,9
11754,31,52715,139, Credit Card,118,M,Cody,King,king_cody@yahoo.com,GB96OZOD08639119253624,2,3,4,5,6,7,8,9
11606,26,12694,78, Credit Card,290,M,Matthew,Young,young3127matthew@gmail.com,GB60YZXP02277157757466,2,3,4,5,5,6,7,8
11753,33,60313,181, Credit Card,119,M,David,Jenkins,d_jenkins@yahoo.com,GB53GZQO90472703075573,2,3,4,5,6,7,8,9
11608,26,46805,315, Credit Card,283,M,Rodney,Collins,collins_rodney8398@hotmail.com,GB74EZGQ90419200225098,2,3,4,5,6,7,8,9
11573,37,67387,924, Credit Card,321,F,Wendy,Franklin,franklin.wendy619@hotmail.com,GB11RTVV15086484144338,2,3,4,5,6,7,8,9
11569,27,32470,89, Credit Card,323,M,Michael,Turner,turnermichael2111@yahoo.com,GB88DCMV18910754236204,2,3,4,5,6,7,8,9
11525,27,44662,169, Credit Card,372,M,Joseph,Kennedy,joseph.kennedy@gmail.com,GB86ISZL88348432691776,2,3,4,5,6,7,8,9
11538,45,50624,264, Other,352,F,Tammy,Jones,jones.t9928@hotmail.com,GB83TEUV63666154415099,2,3,4,5,6,7,8,9
11816,29,50857,113, Credit Card,64,M,Gregory,Ball,gregory4179ball8292@gmail.com,GB79YBNV18839510938091,2,3,4,5,6,7,8,9
11528,20,11572,196, Credit Card,369,F,Julie,Arroyo,arroyo.j@yahoo.com,GB32MWNO29069805227413,2,3,4,5,5,6,7,8
11814,35,95766,444, Credit Card,66,M,Michael,Le,le.m4037@yahoo.com,GB77QCJH78326547186949,2,3,4,5,6,7,8,9
11813,31,41543,222, Credit Card,67,F,Michelle,Page,pagem@hotmail.com,GB06EGPK93226121924436,2,3,4,5,6,7,8,9
11810,26,35101,84, Credit Card,68,F,Tamara,Hancock,hancockt3886@yahoo.com,GB48CUWD71599416608866,2,3,4,5,6,7,8,9
11529,36,80016,1101, Credit Card,368,M,David,Lucas,d_lucas6537@gmail.com,GB25NFMG10663882542499,2,3,4,5,6,7,8,9
11805,37,83317,621, Credit Card,72,M,Timothy,Whitehead,whitehead2316timothy4597@gmail.com,GB19EHMS75266316902921,2,3,4,5,6,7,8,9
11803,34,83362,358, Credit Card,74,M,Jeffrey,Wilson,wilson_jeffrey@hotmail.com,GB09ZQED71861075474151,2,3,4,5,6,7,8,9
11534,24,10712,78, Credit Card,358,M,Erik,Johnson,johnsone146@hotmail.com,GB87UXBH39572230033892,2,3,4,5,5,6,7,8
11536,28,45711,156, Credit Card,354,M,Mathew,Baker,mathew_baker4047@hotmail.com,GB03OERS55494365403638,2,3,4,5,6,7,8,9
11801,19,6792,56, Credit Card,77,F,Rose,Summers,r.summers@yahoo.com,GB11EELI53217060207927,2,3,4,5,5,6,7,8
11800,25,9470,54, Credit Card,79,M,Austin,Perez,perez.a@hotmail.com,GB26BLOY60883219509023,2,3,4,5,5,6,7,8
11798,28,64991,336, Credit Card,79,M,James,Gordon,j.gordon1610@hotmail.com,GB76HNTF83727038774392,2,3,4,5,6,7,8,9
11568,32,61322,341, Credit Card,324,M,Jacob,Atkins,jacobatkins@hotmail.com,GB77FBBS90314167997393,2,3,4,5,6,7,8,9
11540,35,67469,1139, Credit Card,350,F,Jillian,Pollard,pollard_j@hotmail.com,GB73YFQN71969178587477,2,3,4,5,6,7,8,9
11796,37,106274,623, Credit Card,79,F,Mallory,Cameron,cameron5732m@gmail.com,GB11YTIF09576669416581,2,3,4,5,6,7,8,9
11547,37,98037,1023, Credit Card,344,M,Christopher,Melton,c2785melton@gmail.com,GB05TOGV62996875910032,2,3,4,5,6,7,8,9
11551,29,32954,88, Credit Card,335,M,Andrew,Miller,andrewmiller7142@yahoo.com,GB95FFJS11510688530617,2,3,4,5,6,7,8,9
11694,23,8610,58, Credit Card,194,F,Joyce,Martinez,j8619martinez@yahoo.com,GB76PFAG98677277201140,2,3,4,5,5,6,7,8
11681,26,47924,177, Credit Card,208,F,Rachel,Rocha,r.rocha@gmail.com,GB66NWJU28136032785882,2,3,4,5,6,7,8,9
11683,20,8465,91, Credit Card,206,F,Patricia,Davis,pdavis@gmail.com,GB67TKDF59573017040666,2,3,4,5,5,6,7,8
11691,20,11095,142, Credit Card,200,M,Shane,Williams,s.williams6650@gmail.com,GB41UQIE79425836623492,2,3,4,5,5,6,7,8
11496,29,55697,366, Credit Card,407,M,Levi,Moreno,moreno_l@yahoo.com,GB70PSGK87827093512362,2,3,4,5,6,7,8,9
11833,24,28078,80, Credit Card,42,M,Brandon,Kaiser,brandonkaiser@gmail.com,GB44BTBO67230674951607,2,3,4,5,6,7,8,9
11497,34,70546,996, Credit Card,406,F,Connie,Boone,boone8297connie717@yahoo.com,GB52MMKO53806639647024,2,3,4,5,6,7,8,9
10346,35,29699,361, Credit Card,1833,M,Charles,Evans,evans.c2040@hotmail.com,GB10JAMI38547209869277,2,3,4,5,6,7,8,9
11846,25,46052,85, Credit Card,24,F,Jessica,Mcclure,mcclure.j1888@gmail.com,GB48GIIL33162425222499,2,3,4,5,6,7,8,9
11504,26,15882,200, Other,397,F,Karen,Donaldson,k.donaldson7996@yahoo.com,GB35KGYR01768654831084,2,3,4,5,5,6,7,8
11516,28,39879,120, Credit Card,378,F,Cynthia,Stevenson,stevenson.cynthia@yahoo.com,GB17DQFC92074611188759,2,3,4,5,6,7,8,9
11514,26,14542,65, Credit Card,381,M,Jordan,Rose,rose585j@gmail.com,GB29OVBJ82644693771164,2,3,4,5,5,6,7,8
11485,32,88273,1460, Credit Card,417,F,Stephanie,Klein,s5654klein@gmail.com,GB53DWVM36386952980057,2,3,4,5,6,7,8,9
11487,33,71957,396, Credit Card,416,F,Penny,Williams,williamspenny@gmail.com,GB62LZVX78549729661881,2,3,4,5,6,7,8,9
11479,34,72644,502, Credit Card,429,F,Morgan,Martin,martin5263m@yahoo.com,GB48KJAT19388153681360,2,3,4,5,6,7,8,9
11845,25,43805,84, Credit Card,26,F,Mary,Hawkins,m.hawkins2758@gmail.com,GB53LQJW85982510569898,2,3,4,5,6,7,8,9
11826,29,51334,99, Credit Card,49,M,John,Lee,lee7051j@yahoo.com,GB78XJVF18752650928173,2,3,4,5,6,7,8,9
10342,30,34788,962, Credit Card,1842,F,Angela,Castro,castroa1512@gmail.com,GB18XGXT06625160438134,2,3,4,5,6,7,8,9
11493,25,15643,401, Credit Card,410,F,Molly,Mckinney,mckinney9528molly@yahoo.com,GB13KTMA02003352031397,2,3,4,5,5,6,7,8
11822,23,10188,53, Credit Card,53,F,Lacey,Wright,l_wright9757@hotmail.com,GB91AAPF30789594675044,2,3,4,5,5,6,7,8
11843,23,10435,72, Other,27,M,James,Hernandez,hernandez8719james@gmail.com,GB07RLHG48265678829010,2,3,4,5,5,6,7,8
11840,38,83989,626, Credit Card,30,F,Jennifer,Stephens,jenniferstephens@hotmail.com,GB65MOUC24236098830669,2,3,4,5,6,7,8,9
11823,23,12249,55, Credit Card,52,F,April,Foster,foster6187april@yahoo.com,GB60BWWA69377036982505,2,3,4,5,5,6,7,8
11480,28,43886,161, Credit Card,428,M,Thomas,Matthews,matthewst@yahoo.com,GB39YUMB23754609842470,2,3,4,5,6,7,8,9
11841,35,43566,86, Credit Card,28,F,Laurie,Smith,l_smith5615@gmail.com,GB85GXHI21597409573621,2,3,4,5,6,7,8,9
11521,39,54493,430, Other,375,F,Wendy,Wagner,wagner9277wendy@gmail.com,GB04INKT87499209241374,2,3,4,5,6,7,8,9
11500,25,12180,100, Credit Card,403,M,Gary,Swanson,gswanson134@hotmail.com,GB79BRMB35678536928743,2,3,4,5,5,6,7,8
11502,20,10422,77, Credit Card,399,F,Susan,Martin,martin6333s@yahoo.com,GB89TRHI00817903322021,2,3,4,5,5,6,7,8
11501,28,45075,182, Credit Card,401,F,Laurie,Mcbride,lmcbride3022@yahoo.com,GB31HSZF53369944442040,2,3,4,5,6,7,8,9
11499,24,38530,150, Credit Card,404,M,Ryan,Harrison,r151harrison@gmail.com,GB89QXYK05533387923459,2,3,4,5,6,7,8,9
11478,34,84706,240, Credit Card,431,F,Jennifer,Raymond,raymond.j721@gmail.com,GB60LNSR41480783249127,2,3,4,5,6,7,8,9
11498,38,65398,787, Other,405,M,Mr.,David Shaw,mr..david.shaw@yahoo.com,GB81IXMJ84254550279905,2,3,4,5,6,7,8,9
11171,27,51845,493, Credit Card,782,F,Mrs.,Brooke Patton,m.brookepatton9200@yahoo.com,GB15RJCC17927271710472,2,3,4,5,6,7,8,9
10337,35,27501,483, Credit Card,1847,F,Hannah,Johnson,johnsonh@hotmail.com,GB30HHSI75737704521540,2,3,4,5,6,7,8,9
11597,37,83045,422, Credit Card,296,F,Mary,Bauer,mbauer3642@yahoo.com,GB90DUSN23789412333949,2,3,4,5,6,7,8,9
11578,25,53202,454, Credit Card,317,F,Angela,Diaz,diaz.a1598@hotmail.com,GB42APGI60211380322948,2,3,4,5,6,7,8,9
11650,19,8405,60, Credit Card,240,M,Christopher,Harris,harris_christopher@yahoo.com,GB05AMYH45552632013297,2,3,4,5,5,6,7,8
11686,31,37287,85, Credit Card,203,F,Aimee,Barber,aimee.barber@gmail.com,GB73TSEI59827527762567,2,3,4,5,6,7,8,9
11724,35,91406,736, Other,156,F,Mrs.,Jade Contreras,contrerasjademrs.9956@yahoo.com,GB83IQRV36151468330342,2,3,4,5,6,7,8,9
11653,23,11085,70, Credit Card,238,F,Emily,Bowen,bowen_e@gmail.com,GB40DCJE21627870551888,2,3,4,5,5,6,7,8
11652,37,79961,616, Credit Card,239,M,Thomas,Hall,t.hall5983@gmail.com,GB85VKHJ44489875375584,2,3,4,5,6,7,8,9
11727,19,8568,102, Credit Card,154,M,David,Wright,d_wright3951@gmail.com,GB94RGBK39600481410178,2,3,4,5,5,6,7,8
11614,29,35297,93, Credit Card,278,F,Bailey,Smith,bailey_smith4584@hotmail.com,GB24TAGB41173635427879,2,3,4,5,6,7,8,9
11749,27,51307,178, Credit Card,124,F,Emily,Thomas,e2537thomas7799@yahoo.com,GB65NOFB29315358250293,2,3,4,5,6,7,8,9
11616,30,46526,139, Credit Card,277,F,Jennifer,Massey,massey_j7082@hotmail.com,GB67CBNN99739026818992,2,3,4,5,6,7,8,9
11747,33,54169,116, Credit Card,129,F,Savannah,Sharp,sharpsavannah@gmail.com,GB55FHZR91241354004482,2,3,4,5,6,7,8,9
11621,25,40920,144, Credit Card,272,M,Kevin,Pugh,pugh7041kevin@hotmail.com,GB51FXFJ69778890793978,2,3,4,5,6,7,8,9
11626,38,83774,1255, Credit Card,266,F,Eileen,Ramos,ramose7411@gmail.com,GB17TAPK88149945503590,2,3,4,5,6,7,8,9
10307,25,16540,94, Credit Card,2158,F,Dr.,Kathleen Rogers,dr.1044kathleen1044rogers2048@hotmail.com,GB91ESKC36940724346612,2,3,4,5,5,6,7,8
11628,24,9540,75, Credit Card,265,F,Maria,Sanchez,m_sanchez5215@yahoo.com,GB14GEII19955406701016,2,3,4,5,5,6,7,8
11629,29,38802,108, Credit Card,262,M,James,Trevino,jamestrevino8591@hotmail.com,GB81CMOE28237706782410,2,3,4,5,6,7,8,9
11740,36,51577,97, Credit Card,138,F,Emily,Crawford,crawforde@hotmail.com,GB90BTFF70469684067134,2,3,4,5,6,7,8,9
11633,34,80398,853, Credit Card,258,F,Mercedes,Lopez,lopezmercedes5311@yahoo.com,GB20TDBB93555729999337,2,3,4,5,6,7,8,9
11739,31,87090,880, Credit Card,139,M,James,Conrad,conrad.j@hotmail.com,GB02AZTZ79811637706002,2,3,4,5,6,7,8,9
11738,24,35805,96, Credit Card,141,M,Brian,Simmons,simmons_brian3263@yahoo.com,GB27ZYIQ68367332339207,2,3,4,5,6,7,8,9
11636,24,21260,81, Credit Card,256,F,Tammy,Aguirre,tammy_aguirre5561@gmail.com,GB34VUHD04702753090548,2,3,4,5,5,6,7,8
11637,38,78532,856, Credit Card,254,M,Nicholas,Bautista,nicholas.bautista@yahoo.com,GB36KRIM83130119357041,2,3,4,5,6,7,8,9
11736,29,12688,73, Credit Card,143,M,Marc,Jordan,jordan.marc7181@yahoo.com,GB31WXJN12635548234955,2,3,4,5,5,6,7,8
10301,32,30769,203, Credit Card,2221,M,Michael,Roberts,michaelroberts@yahoo.com,GB59IFIE35067559150137,2,3,4,5,6,7,8,9
11732,18,5930,70, Credit Card,149,F,Shannon,Sosa,sosas1331@gmail.com,GB18JXOU73256404763475,2,3,4,5,5,6,7,8
11643,22,39741,185, Credit Card,248,F,Sharon,Ramos,ramos.sharon4715@yahoo.com,GB03YCGX52499505266328,2,3,4,5,6,7,8,9
11646,38,80541,1114, Credit Card,245,F,Jennifer,Moore,jmoore@gmail.com,GB27QFUU74461272017362,2,3,4,5,6,7,8,9
11647,31,65681,423, Credit Card,244,F,Angela,Sims,simsangela9316@yahoo.com,GB32XBYY42123878131533,2,3,4,5,6,7,8,9
11648,29,50724,196, Credit Card,241,F,Rebecca,Montoya,montoyar@hotmail.com,GB30SXBN70883627859877,2,3,4,5,6,7,8,9
10290,35,45552,613, Credit Card,2295,M,David,Henry,d_henry9118@gmail.com,GB77EXBF87182734922573,2,3,4,5,6,7,8,9
11728,26,47622,168, Credit Card,152,M,Ronald,Thompson,thompson.ronald@hotmail.com,GB36CKLR40379947128723,2,3,4,5,6,7,8,9
11817,27,49403,116, Credit Card,63,M,Douglas,White,d7267white@gmail.com,GB62OAQO01472822150942,2,3,4,5,6,7,8,9
10685,21,10731,226, Other,1391,M,Nicholas,Farmer IV,farmeriv6650n4133@hotmail.com,GB70ONRG81713976487022,2,3,4,5,5,6,7,8
11759,19,9656,132, Other,114,F,Maria,Smith,smith_m@hotmail.com,GB70NQRT09077918704795,2,3,4,5,5,6,7,8
11762,27,51957,165, Credit Card,112,M,Harry,Strong,harrystrong@gmail.com,GB18VWDQ32938699737486,2,3,4,5,6,7,8,9
10951,28,9538,73, Credit Card,1028,M,Robert,Vargas,vargas.r394@gmail.com,GB29JFRB37852818377837,2,3,4,5,5,6,7,8
10945,28,46908,455, Credit Card,1034,M,Nicholas,Wong,nicholas.wong6940@hotmail.com,GB87KMWG92610162782638,2,3,4,5,6,7,8,9
10943,31,49242,453, Other,1035,F,Joan,Ferguson,fergusonj3749@yahoo.com,GB06QUAF84651990125178,2,3,4,5,6,7,8,9
10941,33,46646,247, Credit Card,1039,M,Tony,Le,le.tony@gmail.com,GB70KTPM97196838766953,2,3,4,5,6,7,8,9
10940,32,48405,360, Credit Card,1041,F,Jenna,Morgan,jenna.morgan@yahoo.com,GB33KDHX96902219802358,2,3,4,5,6,7,8,9
10502,32,36716,348, Credit Card,1636,F,Nancy,Perez,nancy5218perez@hotmail.com,GB38IPKB83979437197728,2,3,4,5,6,7,8,9
10983,31,48311,368, Credit Card,981,F,Jennifer,Montgomery,montgomery.jennifer@hotmail.com,GB87RAED40841007406362,2,3,4,5,6,7,8,9
10985,34,52249,1140, Credit Card,980,F,Kimberly,Sweeney,sweeneyk3093@hotmail.com,GB28NLXA52973174997521,2,3,4,5,6,7,8,9
10986,34,65199,772, Credit Card,980,M,Craig,Mckinney,mckinney.craig4915@gmail.com,GB30MTPK74129174827789,2,3,4,5,6,7,8,9
10487,24,17482,603, Credit Card,1652,F,Leslie,Fuller,fuller8406leslie4353@gmail.com,GB97XJCZ04505512808950,2,3,4,5,5,6,7,8
11038,31,49437,313, Credit Card,917,F,Nancy,Hodge,n7094hodge5262@hotmail.com,GB69RAZP02323732509154,2,3,4,5,6,7,8,9
11035,21,12415,163, Credit Card,921,F,Natalie,Hooper,nataliehooper@yahoo.com,GB61HHEH76347156386949,2,3,4,5,5,6,7,8
11034,19,7322,88, Credit Card,922,M,Mark,Hughes,mark6554hughes@yahoo.com,GB12ZQAM00670922170722,2,3,4,5,5,6,7,8
10497,30,14746,194, Credit Card,1642,M,Joshua,Powers,joshuapowers4495@gmail.com,GB03RQFG47177744944190,2,3,4,5,5,6,7,8
10474,33,29586,192, Credit Card,1661,F,Amanda,Craig,craig3856amanda1151@yahoo.com,GB75TUMJ42251124507939,2,3,4,5,6,7,8,9
10475,22,12052,185, Credit Card,1661,M,Dustin,Lara,lara_d@yahoo.com,GB09XCZK78439744465634,2,3,4,5,5,6,7,8
11028,25,12735,172, Credit Card,928,M,Cody,Anderson,c.anderson2028@yahoo.com,GB65WOFE54741741656798,2,3,4,5,5,6,7,8
11027,31,44811,268, Credit Card,928,M,Seth,Koch,koch.s4728@yahoo.com,GB87FBKX54493011288119,2,3,4,5,6,7,8,9
11023,25,35451,202, Credit Card,934,M,Hector,Ramos,ramoshector@hotmail.com,GB95PSMQ88564740435133,2,3,4,5,6,7,8,9
11020,20,9636,180, Credit Card,940,F,Amber,Hudson,hudson_a@hotmail.com,GB85FMPL05138163322168,2,3,4,5,5,6,7,8
10479,34,14313,154, Credit Card,1659,M,Thomas,Roberts,roberts.thomas3791@hotmail.com,GB59HLFE93623993871485,2,3,4,5,5,6,7,8
11011,24,10533,127, Credit Card,951,F,Samantha,Wheeler,wheeler.samantha3478@yahoo.com,GB64ZVEL49695889812951,2,3,4,5,5,6,7,8
11007,22,8925,144, Credit Card,957,M,Chad,Wall,c_wall9275@yahoo.com,GB53VOUG82996482943780,2,3,4,5,5,6,7,8
11006,20,10021,121, Credit Card,959,M,Craig,Rogers,craig.rogers@yahoo.com,GB49MOJQ22458421698619,2,3,4,5,5,6,7,8
11001,31,45845,1161, Credit Card,961,M,Patrick,Riley,riley5852p@hotmail.com,GB11LTVE99279170519074,2,3,4,5,6,7,8,9
10997,28,38211,196, Credit Card,967,M,Christopher,Davis,davischristopher@hotmail.com,GB39CGBL36126735911759,2,3,4,5,6,7,8,9
10485,21,11576,455, Credit Card,1652,M,Jeremy,Fernandez,jeremy.fernandez@gmail.com,GB73VXWL23934886506767,2,3,4,5,5,6,7,8
10995,20,5900,156, Other,970,F,Kelsey,Meyer,kmeyer@gmail.com,GB48QLEJ34731929535433,2,3,4,5,5,6,7,8
11032,25,9938,251, Credit Card,926,F,Mrs.,Rebecca Campbell,rebeccacampbell_m2573@yahoo.com,GB81ZIDW78507516637980,2,3,4,5,5,6,7,8
10957,39,59174,692, Credit Card,1018,M,Steven,Williams,s.williams6612@hotmail.com,GB82RBYD55362878097606,2,3,4,5,6,7,8,9
10959,33,85434,1337, Credit Card,1015,F,Alexis,Powell,powella2938@yahoo.com,GB80LDND25258088603063,2,3,4,5,6,7,8,9
10822,30,37265,204, Credit Card,1195,M,Jordan,Bishop,j.bishop@yahoo.com,GB70KXPF29269360564579,2,3,4,5,6,7,8,9
10679,29,46485,530, Credit Card,1396,F,Maria,Phillips,phillips6982m7230@gmail.com,GB66VFSH18510734455072,2,3,4,5,6,7,8,9
10678,24,8259,71, Credit Card,1398,M,Aaron,Clark,clarkaaron1089@gmail.com,GB61AWOT02159604544855,2,3,4,5,5,6,7,8
10677,29,34648,261, Credit Card,1398,F,Wendy,Knapp,knapp_w@gmail.com,GB90ITUS51053522549102,2,3,4,5,6,7,8,9
10676,34,43433,302, Credit Card,1400,F,Melissa,Freeman,freemanm@hotmail.com,GB38QKRR11380383958640,2,3,4,5,6,7,8,9
10547,39,53922,769, Other,1559,F,Alexis,Walton,alexis_walton3781@hotmail.com,GB47SSPA54655096505008,2,3,4,5,6,7,8,9
10548,25,12541,305, Credit Card,1558,F,Jennifer,Mcdonald,j.mcdonald8629@gmail.com,GB27BLZH96254545923334,2,3,4,5,5,6,7,8
10672,25,43311,484, Credit Card,1409,M,Christopher,Chaney,chaney.c8061@gmail.com,GB65JZAY12002462461663,2,3,4,5,6,7,8,9
10670,29,37652,328, Credit Card,1411,F,Cynthia,Scott,scott8059c9342@hotmail.com,GB49ERFR92643365828108,2,3,4,5,6,7,8,9
10664,24,12594,130, Credit Card,1415,F,Vickie,Solis,vickie.solis@gmail.com,GB33BSCS98244036815694,2,3,4,5,5,6,7,8
10662,24,23934,218, Other,1417,M,Travis,Green,green3120t@hotmail.com,GB92JXOW39522169740280,2,3,4,5,5,6,7,8
10655,27,12505,133, Credit Card,1424,F,Tammy,Mcdowell,mcdowell.tammy@hotmail.com,GB93DDJN06415350121219,2,3,4,5,5,6,7,8
10639,32,34576,194, Credit Card,1449,M,Rodney,Rojas,r6881rojas643@yahoo.com,GB05VTLU51779177291490,2,3,4,5,6,7,8,9
10638,28,30812,212, Credit Card,1450,F,Wendy,Lawrence,wendy_lawrence6753@gmail.com,GB47BSHR98544336197037,2,3,4,5,6,7,8,9
10634,31,11161,148, Credit Card,1454,F,Angela,Gonzalez,gonzalez.angela@hotmail.com,GB65GKGB13572203570258,2,3,4,5,5,6,7,8
10631,33,53005,627, Credit Card,1458,F,Katherine,Palmer,palmerkatherine7326@gmail.com,GB38BHUB24120956988400,2,3,4,5,6,7,8,9
10816,23,11060,140, Credit Card,1201,F,Bianca,Reyes,bianca8337reyes@hotmail.com,GB20CUVH96032446104190,2,3,4,5,5,6,7,8
10819,30,13249,135, Credit Card,1197,F,Amanda,Chandler,a_chandler@hotmail.com,GB57OXOF76740156808195,2,3,4,5,5,6,7,8
10820,22,39371,353, Credit Card,1196,F,Pamela,Holt,holt.p3104@yahoo.com,GB80KZFJ20175250181790,2,3,4,5,6,7,8,9
10961,35,45126,181, Credit Card,1014,M,John,Gutierrez,gutierrez_j@gmail.com,GB95YOAD41233197697524,2,3,4,5,6,7,8,9
10982,27,12880,225, Credit Card,989,M,Scott,Banks,s.banks8445@yahoo.com,GB40YNEN66843149734264,2,3,4,5,5,6,7,8
10979,25,12785,84, Credit Card,990,F,Brandy,Smith,smithb@yahoo.com,GB91EOPW68122155764600,2,3,4,5,5,6,7,8
10976,23,13234,322, Credit Card,992,F,Tammy,Thomas,tammythomas@hotmail.com,GB28XSID66579612828350,2,3,4,5,5,6,7,8
10974,32,66841,1076, Other,992,M,Manuel,Spence,spencemanuel6777@gmail.com,GB78TIQD08980759363450,2,3,4,5,6,7,8,9
10971,35,55295,450, Credit Card,997,M,William,Ingram,wingram1771@yahoo.com,GB60TMUM57987306716586,2,3,4,5,6,7,8,9
10969,21,8211,66, Credit Card,1000,F,Karen,Rose,k8576rose@hotmail.com,GB53HIGS61797590052733,2,3,4,5,5,6,7,8
10966,27,14183,179, Credit Card,1001,M,Russell,Benson,russell.benson@yahoo.com,GB81JRFP94829487476697,2,3,4,5,5,6,7,8
10964,23,10392,84, Credit Card,1008,M,Charles,Lucero,c_lucero678@yahoo.com,GB62CKBV29230557479750,2,3,4,5,5,6,7,8
10963,30,42288,222, Credit Card,1013,F,Shelia,Crawford,shelia3265crawford4442@yahoo.com,GB67LNFI75253280536827,2,3,4,5,6,7,8,9
10960,29,37082,183, Credit Card,1015,F,Lauren,Fitzgerald,lfitzgerald@yahoo.com,GB52XNWZ86013489440882,2,3,4,5,6,7,8,9
10990,31,36162,135, Credit Card,974,F,Rebecca,Foster,rebecca.foster73@yahoo.com,GB70RSBV85712246873729,2,3,4,5,6,7,8,9
10934,19,6680,81, Credit Card,1047,F,Amanda,Floyd,amandafloyd@hotmail.com,GB40PNFL32715142829670,2,3,4,5,5,6,7,8
10506,28,39155,492, Credit Card,1626,F,Bonnie,Rollins,b.rollins@yahoo.com,GB66TXDZ05410052387592,2,3,4,5,6,7,8,9
10507,27,23757,186, Credit Card,1625,F,Jacqueline,Porter,jacquelineporter8319@yahoo.com,GB68BIJN10646947895798,2,3,4,5,6,7,8,9
10907,33,61457,701, Credit Card,1088,M,Antonio,Rose,antonio_rose4227@gmail.com,GB49JKZN73273675395707,2,3,4,5,6,7,8,9
10905,23,13451,266, Credit Card,1090,M,Tyler,Aguirre,tyler_aguirre@yahoo.com,GB82RBWH37547220076235,2,3,4,5,5,6,7,8
10904,26,12234,235, Credit Card,1090,F,Anna,Hamilton,anna.hamilton1016@yahoo.com,GB84NRYD41082401120313,2,3,4,5,5,6,7,8
10510,20,13295,453, Credit Card,1618,F,Rebecca,Gonzalez,rebecca6763gonzalez3059@hotmail.com,GB57TDQA97483636397952,2,3,4,5,5,6,7,8
